"","pathway","pval","padj","log2err","ES","NES","size","topGenes","log10FDR"
"3374","GOBP_RESPONSE_TO_OXYGEN_LEVELS",1,1,0,-0.189130130112515,-0.519430954006164,275,"Myocd,Nppc,Tert,Slc8a1,Nox1,Ryr1,P2rx3,Nos1,Tgfb3,Ak4,Il1a,Ryr2,Chrna4,Slc2a4,Plat,Cpeb4,Fmn2,Pam,Penk,Th,Vcam1,Angptl4,Plk3,Oxtr,Ccna2,Col1a1,Kcna5,Chrna7,Cxcl12,Ptgs2,Stc1,Twist1,Tgfbr3,Lep,Oprd1,Tnf,Angpt2,Vasn,Sod3,Cxcr4,Alkbh5,Apaf1,Foxo3,Adm,Itga2,Cdkn1b,Gngt1,Birc2,Atf2,Sirt1,Mdm2,Vegfa,Cbl,Pmaip1,Dpp4,Pik3cb,Bach1,Mmp2,Mdm4,Pdgfrb",0
"3375","GOBP_RESPONSE_TO_OXYGEN_RADICAL",0.661538461538462,1,0.216542836735348,0.263479193170566,0.890424477864454,24,"Apoa4,Bmp7,Glrx2,Ccs,Ucp3,Gch1,Sod2,Prdx1,Mpo",0
"3376","GOBP_RESPONSE_TO_PAIN",0.00487523223400956,0.334944220298051,0.407017918923954,-0.636989577779477,-1.52833894101167,25,"Reln,Slc6a2,Ret,P2rx3,Tac1,Trpa1,Dbh,Ntrk1,Vwa1,Scn9a",0.475027511869956
"3377","GOBP_RESPONSE_TO_PEPTIDE",0.963036963036963,1,0.00893801210835004,-0.311764994123,-0.861756419630814,423,"Wnt1,Lpl,Calcr,Pomc,Oxt,Agrp,Gpr21,Slc22a12,Oprk1,Slc30a10,Crhr1,Slc29a2,Phex,Lrp1,Mbd5,Hdac9,Kl,Col3a1,Glp2r,Cps1,Slc24a4,Irs1,Gja1,Pnpla3,Grb14,Ghsr,Bglap2,Grm5,Ntrk1,Slc2a4,Stxbp4,Plat,Bglap,Cacna2d1,Serpinf1,Ngfr,Th,Igf2,Vcam1,Adcy8,Irf5,Pip4k2a,Jag1,Tnfaip3,Cav2,Foxo4,Pdk4,Myo5a,Foxc2,Galp,Ffar3,Crhbp,Oxtr,Ccna2,Irs2,Col1a1,Serpina12,Ptpn22,Otop1,Gip,Chrna7,Cxcl12,Glp1r,Crhr2,Agtr2,Ptgs2,Actn2,Csrp3,Igf1,Atp1a3,Tgfbr3,Umodl1,Rpe65,Agtr1a,Timp1,Lep,Cited1,Tnf,Casp4,Acvr1c,Otc,Nod2,Sik2,Tlr6,Gpr173,Grb10,Cyp11a1,Irs4,Nlrp1a,Mstn,Ereg,Epm2aip1,Aanat,Adrb2,Foxo3,Adm,Fbn1,Plcb1,Pik3r3,Cdkn1b,Vps13c,Pik3c2a,Pdpk1,Prkci,Sirt1,Mdm2,Klf1,Timeless,Mmp2,Egr2,Lpin3,Pnpt1",0
"3378","GOBP_RESPONSE_TO_PEPTIDE_HORMONE",0.99000999000999,1,0.00458288223817775,-0.288008306525888,-0.794579505741231,351,"Wnt1,Lpl,Pomc,Oxt,Agrp,Gpr21,Slc22a12,Oprk1,Slc30a10,Crhr1,Slc29a2,Phex,Mbd5,Hdac9,Kl,Col3a1,Glp2r,Cps1,Slc24a4,Irs1,Pnpla3,Grb14,Ghsr,Bglap2,Slc2a4,Stxbp4,Plat,Bglap,Th,Igf2,Adcy8,Pip4k2a,Cav2,Foxo4,Pdk4,Myo5a,Foxc2,Galp,Ffar3,Crhbp,Oxtr,Ccna2,Irs2,Col1a1,Serpina12,Otop1,Gip,Cxcl12,Glp1r,Crhr2,Agtr2,Ptgs2,Actn2,Csrp3,Tgfbr3,Umodl1,Rpe65,Agtr1a,Timp1,Lep,Cited1,Acvr1c,Otc,Sik2,Gpr173,Grb10,Cyp11a1,Irs4,Mstn,Ereg,Epm2aip1,Aanat,Adm,Fbn1,Plcb1,Pik3r3,Cdkn1b,Vps13c,Pik3c2a,Pdpk1",0
"3379","GOBP_RESPONSE_TO_PH",0.362970711297071,1,0.0626618230932491,-0.438053203174544,-1.08379983062402,35,"Nox1,Gja1,Slc38a3,Sst,Gpr4,Scnn1g,Pam,Serpinf1,Gip,Pkd2l1",0
"3380","GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR",0.851157662624035,1,0.0248493879589072,-0.315221707013101,-0.72949675871433,20,"Ccna2,Yes1,Cbl,Pdgfrb,Rdx,Hyal1,Atp7a,Pdgfb,Iqgap1,Pdgfd,Tlr4",0
"3381","GOBP_RESPONSE_TO_PROGESTERONE",0.5041928721174,1,0.0474483193656297,-0.408525005271133,-1.0066302467719,34,"Oxt,Tgfb1,Gabrb1,Tgfb3,Oxtr,Dsg1a,Cldn4,Csn1s1,Fosl1",0
"3382","GOBP_RESPONSE_TO_PROSTAGLANDIN",0.545837723919916,1,0.0440640346597561,-0.405579769649312,-0.980452192187451,27,"Gng2,Oxt,A2m,Ptgfr,Akr1c18,Ptgdr,Tgfbr3,Ptger4,Tnfsf4,Aanat",0
"3383","GOBP_RESPONSE_TO_PROSTAGLANDIN_E",0.644839067702553,1,0.0387962208304479,-0.394716710277076,-0.906965078143767,19,"Gng2,Oxt,A2m,Tgfbr3,Ptger4,Tnfsf4,Aanat",0
"3384","GOBP_RESPONSE_TO_PROTOZOAN",0.678381256656017,1,0.0344919215094074,-0.368580141418143,-0.884340031082819,25,"Gbp3,Gbp2,Gbp10,Gbp7,Cd40,Clec7a,Irf4,Ccdc88b",0
"3385","GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",0.544,1,0.0418238690062304,-0.368249806301163,-0.990348977468058,124,"Kcnj11,Oxt,Slc26a3,Slc5a5,Slc6a3,P2rx6,Slc8a1,Ryr1,P2rx3,Akap6,Cps1,Ryr2,Tyr,Hcn4,Plat,Dgkq,Duox1,Slc6a1,Penk,Crhbp,Col1a1,Ptgs2,Stc1,Mmp19,Hcn1,Kcne1,Cited1,Pdxp,Xrn1,Pde3a,Trpc3,Wt1,Cnga3,Aanat,Ryr3,Fosl1,Trpm2",0
"3386","GOBP_RESPONSE_TO_RADIATION",0.962037962037962,1,0.00906269502060309,-0.307179919219748,-0.848658655334318,373,"Grk1,Opn1sw,Nphp4,Gucy2f,Agrp,Mapk10,Rp1,Oprk1,Abca4,Lrrn4,Mc1r,Drd3,Dct,Pde6b,Col3a1,Hoxa1,Cabp4,Pde6c,Slc24a4,Sag,Il1a,Neto1,Dbh,Rgs9,Serpinb13,Tyr,Foxb1,Slc24a1,Ntrk1,Grk4,Cxcl10,Opn5,Kcnc1,Rs1,Gpr52,Rgs14,Mme,Sik1,Slc1a3,Foxp3,Mfap4,Penk,Th,Vcam1,Brca1,Plekhb1,Mmp1b,Plk3,Rad51,Xrra1,Pdc,Cxcl12,Ptgs2,Ivl,Meis2,Kcnc2,Rpe65,Trpm1,Gnat1,Timp1,B4galt2,Oprm1,Aipl1,Ercc6,Opn3,Tnf,Ext1,Angpt2,Nmt2,Itgb6,Chek2,Best1,Trpc3,Elovl4,Prph2,Ccr4,Sfrp2,Rcvrn,Polh,Prap1,Fancd2,Aanat,Rfwd3,Mapk8,Nphp1,Zbtb1,Kdm4d,Sema5b,Polk,Gngt1,Pbk,Pold1,Sirt1,Mdm2,Cbl",0
"3387","GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",1,1,0,-0.193815488201555,-0.525158883427376,174,"Pax2,Slc8a1,Lrrk2,Sirpa,Trpa1,Il1a,Ptprn,Sphk1,Gpr37l1,Ern1,Tnfaip3,Plk3,Akr1c18,Col1a1,Kcna5,Pdgfra,Ercc6,Nudt15,Btk,Gpr37,Fbln5,Sod3,Il6,Ucp1,Foxo3,Fosl1,Mapk8,Fancc,Trpm2,Nos3,Nqo1,Sirt1,Met,Mmp2,Pdgfrb,Ripk1,Ect2",0
"3388","GOBP_RESPONSE_TO_RETINOIC_ACID",0.799398194583751,1,0.0230827802358481,-0.326265078375434,-0.86878754796637,95,"Pax2,Oxt,Ret,Bmp6,Wnt8b,Ptk6,Abca1,Wnt2,Wnt9a,Lrat,Serpinf1,Zfp105,Wnt3,Yes1,Col1a1,Wnt8a,Stra8,Tie1,Ascl1,Gdap1,Ntrk3,Lep,Tnf,Aldh1a2,Igfbp7,Abl2,Adnp2,Ltk,Mmp2,Pdgfrb,Hoxa2,Igf2r,Wnt6,Atm,Gdap2,Ptch1,Tead2",0
"3389","GOBP_RESPONSE_TO_SALT",0.044167610419026,0.831848615213717,0.227987202850442,-0.636665844924067,-1.4081063370091,15,"Slc26a5,Pitx3,Phex,Ghsr,Hpca",0.0799557020258034
"3390","GOBP_RESPONSE_TO_SALT_STRESS",0.463180362860192,1,0.0521630305460055,-0.433841858767586,-1.03637728143404,24,"Oxt,Capn3,Avp,Pappa2,Th,Bdkrb2,Slc9a4,Tnf",0
"3391","GOBP_RESPONSE_TO_STARVATION",1,1,0,-0.17027975923898,-0.461615871354762,173,"Lrrk2,Prkd1,Cps1,Slc38a3,Sstr1,Brsk2,Cpeb4,Sik1,Bmpr2,Pdk4,Galp,Akr1c18,Rragd,Myh13,Gip,Prkag3,Sik2,Wnt4,Foxo3,Adm,Mapk8,Zfyve1,Depdc5,Atf2,Klf10,Sirt1,Cbl,Rrp8,Pmaip1,Rragb,Wdr59,Mfsd2a,Fads1,Bhlha15,Usp33,Flcn,Ppara,Suv39h1,Prkaa2,Zc3h12a,Slc39a5,Tbc1d5,Gnpat,Eif2ak3,Srebf1,Pcsk9,Impact,Pik3c3,Mybbp1a,Atg14,Sstr3,Jmy,Dsc2,Mios,Seh1l,Foxo1",0
"3392","GOBP_RESPONSE_TO_STEROID_HORMONE",0.998001998001998,1,0.00204130030921835,-0.268426134066764,-0.73775397765225,281,"Gnrh1,Calcr,Oxt,Tgfb1,Bmp6,Gabrb1,Hsd3b1,Nodal,Cps1,Tgfb3,A2m,Lmo3,Npas4,Htr1b,Ghsr,Bglap2,Esrrb,Padi2,Isl1,Sst,Tat,Plat,Bglap,Paqr8,Skp2,Pam,Tph2,Serpinf1,Th,Brca1,Nr3c2,Akr1c18,Oxtr,Col1a1,Esr2,Eng,Dsg1a,Acsbg1,Flt3,Sstr5,Ptgs2,Stc1,Zfp366,Atp1a3,Ntrk3,Mdk,Nr2e1,Tnf,Kdm3a,Cldn4,Lox,Sox30,Csn1s1,Cnga3,Il6,Igfbp7,Mstn,Aanat,Foxo3,Fosl1,Adm,Nr1d1,Slit2",0
"3393","GOBP_RESPONSE_TO_STEROL",0.972310969116081,1,0.0141641602737639,-0.226196468715359,-0.542716684097289,25,"Tgfb1,Cyp7a1,Gramd1c",0
"3394","GOBP_RESPONSE_TO_STEROL_DEPLETION",0.280583613916947,1,0.0791316651768349,-0.516879684795162,-1.15554263104492,16,"Npc1l1",0
"3395","GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS",0.916083916083916,1,0.0138082722594766,-0.306859904246824,-0.8309496030782,162,"St8sia1,Lpl,Trpm3,Trpv3,Trpm8,Slc12a5,P2rx3,Nos1,Trpa1,Crnn,Plin1,Il1a,Prdm12,Grik2,Htr1b,Ntrk1,Sst,Cxcl10,Ano3,Ngfr,Casq1,Cxcl12,Cidea,Fgf16,Ptgs2,Igf1,Dio2,Cetn1,Cpb2,Cxcr4,Ucp1,Igfbp7,Trpv2,Mstn,Adrb2,Adm,Trpm2,Nos3",0
"3396","GOBP_RESPONSE_TO_TESTOSTERONE",0.971044467425026,1,0.0117231586093378,-0.240575990991954,-0.606018952690076,40,"Bglap2,Avp,Bglap,Xrn1,Tbxa2r,Mstn,Hoxa11,Nqo1,Sirt1,Cbl,Ncoa4,Cflar,Hoxa13,Thbs1,Nasp,Mtap,Rock2",0
"3397","GOBP_RESPONSE_TO_THYROID_HORMONE",0.940928270042194,1,0.0159484509317776,-0.26703685830173,-0.646157912424482,28,"Slc26a5,Ghsr,C2",0
"3398","GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",NA,NA,NA,0.144112407922619,NA,142,"Hspb7,Serp2,Hspb8,Creb3l2,Vapb,Bak1,Rnf126,Stub1,Ddrgk1,Ccnd1,Klhl15,Fbxo6,Hspa1b,Sdf2l1,Creb3,Ptpn1,Tbl2,Aup1,Manf,Tmbim6,Abca7,Tor1a,Creb3l1,Cops5,Creb3l4",NA
"3399","GOBP_RESPONSE_TO_TOXIC_SUBSTANCE",0.999000999000999,1,0.0014426950408889,-0.224219466030396,-0.609114138825001,188,"Trpm6,Nxn,Slc30a10,Gabrb1,Gpx5,Gjc2,Cps1,Ttpa,Tpo,Kcnc1,Duox1,Slc6a1,Penk,Th,Inmt,Slc6a14,Rdh12,Scn2b,Rad51,Txndc2,Scn9a,Ptgs2,Gpx6,Kcnc2,Epx,Oprd1,Ercc6,Tnf,Snn,Fbln5,Sod3,Slc22a8,Kdm5c,Fancc,Pim1,Nos3,Nqo1,Pdzd3,Oscp1,Adamts13",0
"3400","GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA",0.919080919080919,1,0.0135373162884418,-0.309584860743102,-0.845769958557296,222,"Fbn2,Wnt1,Onecut2,Myocd,Usp9y,Tgfb1,Htra1,Lats2,Col3a1,Il17rd,Nodal,Sox5,Tgfb3,Wnt2,Veph1,Cd109,Adamtsl2,Itga8,Itgb8,Penk,Col1a2,Il4,Emilin1,Ltbp4,Cav2,Spred1,Yes1,Lemd3,Col1a1,Eng,Peg10,Spint3,Cidea,Eid2,Il17f,Tgfbr3,Cited1,Vasn,Itgb6,Pde3a,Lox,Dlx1,Fermt2,Wnt7a,Gdf10,Cilp,Wnt4,Aspn,Folr1,Mstn,Spred3,Col4a2,Wfikkn1,Apaf1,Fbn1,Ltbp3,Pdpk1,Trim33,Sirt1,Spry2,Scx,Twsg1,Map3k7,Usp15,Snx25,Dusp22,Pbld1,Usp9x,Pmepa1,Itgb5,Cflar,Flcn,Ppara,Cldn5,Zfp451,Spry1,Skil,Rnf111,Nlk,Smad5,Glg1,Ep300,Mapk7,Thbs1,Smurf2,Lpxn,Appl1",0
"3401","GOBP_RESPONSE_TO_TUMOR_CELL",0.930599369085173,1,0.0165175643261291,-0.270932396844508,-0.658055489281358,29,"Igfbpl1,Notch2,Slc22a13,Crtam,Plk5,Pvr,Cd274,Cd160",0
"3402","GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR",1,1,0,-0.153596470836154,-0.417149440200791,186,"Eda2r,Myog,Gbp2,St18,Cd70,Ccl26,Adamts12,Slc2a4,Sphk1,Plvap,Ubd,Cd40,Vcam1,Brca1,Tnfaip3,Crhbp,Cxcl16,Col1a1,Ocstamp,Ptgs2,Tnf,Ext1,Casp4,Traip,Traf1,Tnfrsf4,Ccl22,Foxo3,Nr1d1,Dhx9,Adamts13,Birc2,Traf6,Sirt1",0
"3403","GOBP_RESPONSE_TO_TYPE_I_INTERFERON",0.81939300119871,1,0.143902565267782,0.228066775725614,0.974804027828534,57,"Sp100,Oas3,Ch25h,Usp18,Ifitm2,Oas2,Ptpn6,Oas1a,Oas1g,Ifnar2,Wnt5a,Cdc37,Ifi27l2b,Irf7,Ptpn1",0
"3404","GOBP_RESPONSE_TO_UV",0.996,1,0.00323243877654383,-0.227987536689082,-0.613934330772196,128,"Opn1sw,Mc1r,Serpinb13,Tyr,Opn5,Mme,Mfap4,Mmp1b,Ptgs2,Ivl,Timp1,Ercc6,Opn3,Polh,Mapk8,Zbtb1,Polk,Pbk,Pold1,Sirt1,Mmp2,Hus1,Dcun1d3,Chek1,Hyal3,Atr,Taf1,Hyal1,Trp53i13,Ercc8,Ep300,Aurkb,Mettl3,Usp28,Usp1,Fmr1,Msh2,Trp53inp1,Impact,Map3k4,Ppid",0
"3405","GOBP_RESPONSE_TO_UV_B",0.894677236693092,1,0.0235793094960052,-0.299214436760442,-0.661769039263034,15,"Mme,Mfap4,Ivl,Ercc6",0
"3406","GOBP_RESPONSE_TO_VIRUS",0.998001998001998,1,0.00204130030921835,-0.268246938123428,-0.737693034080312,308,"Trim6,Il21,Acta2,Ifnk,Oprk1,Htra1,Wdfy4,Il27,Gbp2,Mx2,Trim15,Trim56,Ifit2,Il12rb1,Adarb1,Il23a,Cxcl10,Nlrp9b,Trim35,Skp2,Usp27x,Gbp7,Itgb8,Pou2f2,Foxp3,Ifi44,Penk,Il4,Zdhhc11,Cd40,Tbk1,Irf5,Tnfaip3,Elmod2,Ptpn22,Cxcl12,Nlrc5,Bpifa1,Ear6,Agbl4,Btbd17,Tnf,Ext1,Ccdc92,Unc13d,Itgb6,Crebzf,Tnfsf4,Cxcr4,Dclk1,Nlrp1a,Trim52,Il6,Ifitm1,Trim38,Ccl22,Fosl1,Polr3f,Dtx3l,Dhx9,Trim34a,Dmbt1,Zcchc3,Traf3ip1,Trim21,Birc2,Gpatch3,Atf2,Mov10,Pmaip1,Atg16l1,Aicda,Exoc1,Irak3,Vwce,Isg15,Usp15,Ikbkg,Trim44,Clu,Hyal3,Slfn8,Abcf3,Fadd,Tlr3,Hif1a,Ddx21,Cnot7",0
"3407","GOBP_RESPONSE_TO_VITAMIN",NA,NA,NA,0.252437436582174,NA,72,"Sfrp1,Aqp3,Pdx1,Mn1,Epo,Tshb,Cyp1a1,Slc34a1,Arg1,Spp1,Bmp7,Rara,Hamp,Ogg1,Il15",NA
"3408","GOBP_RESPONSE_TO_VITAMIN_D",0.876971608832808,1,0.0204160330522345,-0.300339294753848,-0.729480578408238,29,"Phex,Kl,Tyr,Bglap2,Cxcl10,Bglap,Penk,Ptgs2,Stc1,Gdap1,Cyp27b1,Trim24,Pim1",0
"3409","GOBP_RESPONSE_TO_WOUNDING",1,1,0,-0.247114027252755,-0.684071170555185,462,"Wnt1,F2rl2,F10,Serpina10,Acta2,Cd59b,Tgfb1,F5,Proz,Cdh3,Vav2,Pax6,Sarm1,Ubash3b,Col3a1,Alox15,Tgfb3,Tmeff2,Il1a,Adamts18,Itgb3,Nrg1,Dgkk,F13a1,Cd109,Mtr,Notch2,Ntrk1,Gli3,Isl1,Plat,Gpr4,Dgkq,Rap2b,Duox1,Slc1a3,Klkb1,Col5a1,Myl9,Cd40,Tnfaip3,Ccr2,Foxc2,Ptprs,Flna,Serpina1b,Col1a1,Vav3,Pdgfra,Gip,Cyp4f15,Clec7a,Apcs,Fut10,Plg,Rtn4rl2,Igf1,Gap43,Sox2,Alox12,Dysf,F11,F13b,Ntrk3,Scube1,Timp1,Mdk,Vash1,Oprm1,Tnf,Serpinc1,Tec,Ext1,Adora3,Comp,D130043K22Rik,Cldn4,Itgb6,Aurka,Fkbp10,Lox,Fermt2,Tbxa2r,Drd5,Cpb2,Cxcr4,Wnt7a,Il6,Wnt4,Selp,Folr1,Ereg,Clasp2,Anxa6,Ppl,Eppk1,Adm,Sytl4,Hps6,Rreb1,Itga2,Nos3,Dst,Myh9,Rgma,Plaur,Adamts13,Vwf,Arhgap24,Serpine1,Vegfa,Flrt3,Fn1,Cntf,Pik3cb,Mmp2,Pdgfrb,Serpinf2,Erbb3,Fbln1,Elk3,Ap3b1,Vcl,Apoh,Arhgef19",0
"3410","GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS",0.991008991008991,1,0.00434551079568136,-0.287874680284844,-0.79448186785616,350,"Kcnj11,Ahrr,Lpl,Slc26a5,Ugt1a10,Cyp2b19,Adcy1,Abcb11,Nppc,Slc6a2,Slc6a3,Slc12a5,Slc22a12,Slc8a1,Ret,Cdh3,Ccno,Nos1,Drd3,Cyp2a5,Trpa1,Ugt1a5,Cps1,Smtnl1,Slc6a11,Htr1b,Bglap2,Sult2a5,Ugt2b37,Ntrk1,Sst,Kcnc1,Nat1,Bglap,Gpr52,Ugt1a6b,Aoc2,Abcc6,Pam,Slc1a3,Th,Cenpf,Ppm1e,Trp73,Crhbp,Oxtr,Gad2,Col1a1,Vav3,Rad51,Eng,Gip,Cyp4f15,Ugt2b38,Amh,Ptgs2,Nnmt,Aox1,Cyp2b10,Mdk,Ugt1a2,Cyp2w1,Tnf,Nudt15,Otc,Chek2,Pde3a,Cyp2r1,Lox,Tbxa2r,Cpb2,Cxcr4,Aldh3a1,Sfrp2,Ptprm,Pfas,Foxo3,Fosl1,Itga2,Nqo1,Cdkn1b",0
"3411","GOBP_RESPONSE_TO_X_RAY",0.62,1,0.257206466468838,0.268392428560061,0.953341630304771,31,"Sfrp1,Hamp,Brca2,Ccnd1,Ercc1",0
"3412","GOBP_RESPONSE_TO_ZINC_ION",0.965873836608066,1,0.01221929569568,-0.24771006815933,-0.625154449220019,41,"Slc30a10,Cps1,Bglap2,Bglap,Pam,Th,Vcam1,Glra1",0
"3413","GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE",0.437706725468578,1,0.0562940749700968,-0.453765762056848,-1.05012010680549,20,"Slit1,Bmpr1b,Isl1,Isl2,Robo2,Ptprm,Alcam,Slit2,Nrp1,Vegfa,Sema4f",0
"3414","GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.117,1,0.12563992130984,-0.431814793531595,-1.16311574989278,133,"Impg2,Pax2,Nphp4,Crb2,Obsl1,Rp1,Ret,Lama1,Col4a1,Six3,Pax6,Slc4a5,Atp2b2,Tub,Pde6b,Slc17a8,Cabp4,Pde6c,Agtpbp1,Rd3,Slc17a7,Vsx1,Bmpr1b,Igfn1,Rs1,Calb1,Arhgef15,Serpinf1,Hpca,Rhoj,Bmpr2,Foxn4,Dscam,Sox8,Mdm1,Pdgfra,Tfap2a,Thy1,Vax2,Hcn1,Rpe65,Sdk1,Gnat1,Nr2e1,Celf4,Sdk2,Ttc8,Dlx1,Prph2",0
"3415","GOBP_RETINA_HOMEOSTASIS",0.265182186234818,1,0.0766746872490091,-0.429225273228693,-1.11965539717562,62,"Ush2a,Cdh23,Nphp4,Crb2,Slc28a2,Nxnl1,Rp1,Abca4,Cdh3,Sbpl,Tub,Esrrb,Cdhr1,Atp1b2,Bbs1,Rdh12,Ush1g,Rpe65,Aipl1,Ercc6",0
"3416","GOBP_RETINA_LAYER_FORMATION",0.197624190064795,1,0.0965629554309422,-0.510732174985388,-1.20734179385227,23,"Obsl1,Igfn1,Rs1,Calb1,Foxn4,Dscam,Tfap2a,Sdk1,Sdk2,Ptprm,Megf11,Topors,Ahi1,Fjx1,Tspan12",0
"3417","GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",0.121304791029562,1,0.124434168630393,-0.473592921144748,-1.22002732215061,52,"Impg2,Crb2,Obsl1,Rp1,Cabp4,Pde6c,Vsx1,Igfn1,Rs1,Calb1,Foxn4,Dscam,Sox8,Tfap2a,Thy1,Hcn1,Rpe65,Sdk1,Sdk2,Ttc8,Ptprm,Rpgrip1,Megf11,Topors,Rpgrip1l,Mfsd2a,Ahi1,Fjx1,Thrb,Tspan12",0
"3418","GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.356902356902357,1,0.0668966276500666,-0.494109963150584,-1.10463835906185,16,"Lama1,Col4a1,Arhgef15,Rhoj,Bmpr2,Pdgfra",0
"3419","GOBP_RETINOIC_ACID_METABOLIC_PROCESS",0.856990394877268,1,0.0226556224333514,-0.305612886656587,-0.730059228365145,24,"Ugt1a10,Dhrs9,Akr1c18,Aldh8a1,Ugt1a2,Cyp2w1,Aldh1a2",0
"3420","GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.765889830508475,1,0.0282923737721473,-0.342358471332788,-0.823404327850509,26,"Rarb,Zfp536,Akr1c18,Aldh1a2",0
"3421","GOBP_RETINOL_METABOLIC_PROCESS",0.990702479338843,1,0.00954760674075313,-0.207166591148793,-0.523902242061996,42,"Dhrs9,Plb1,Sdr16c5,Lrat,Rdh12,Akr1c18,Rpe65,Aldh1a2,Rdh5,Aldh1a3",0
"3422","GOBP_RETROGRADE_AXONAL_TRANSPORT",0.139664804469274,1,0.120985142145252,-0.569709418736831,-1.28706662578222,17,"Dlg2,Agtpbp1,Kif1a,Kif5a,Agbl4,Dst",0
"3423","GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI",0.472546357994498,1,NA,0.114151662672092,0.515326693510466,74,"Baiap3,Stx16,Rgp1,Rnf126,Tmed9,Gga1,Plekhj1,Vti1b,Snx2,Rab7,Arl1,Snx5,Snx12,Surf4,Snx1,Ube2o,Snx3,Rab9,Tbc1d17,Vps29,Bet1l,Sgsm2,Snx32",0
"3424","GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM",0.0668965290165087,0.974078727386725,0.287805130535564,0.316910007963897,1.23068049775516,48,"Kdelr1,Rer1,Use1,Cope,Tmed10,Ergic1,Arf5,Copz1,Lman2,Htt,Arf3,Kif1c,Bnip1,Stx18,Bet1l,Scfd1,Ergic3,Kdelr3,Arf4,Pitpnb,Atp9a,Sec22b,Copb2,Cog7,Pick1,Gbf1,Kdelr2,Golph3l,Copz2,Tmem115,Copa,Uvrag,Tapbp,Cog3,Rab33b,Ergic2,Arcn1,Rab6b,Bicd2,Atp9b,Scyl1,Cog4,Nbas,Golph3,Rab6a,Copg2,Dnajc28,Rint1",0.0114059409777521
"3425","GOBP_REVERSE_CHOLESTEROL_TRANSPORT",0.324324324324324,1,0.237793834423688,0.364661388043255,1.13908126300357,16,"Apoa1,Apoa4,Apoe,Lipc,Abcg1,Ces1d",0
"3426","GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.958,1,0.00966564348468499,-0.27161228246828,-0.72687250511975,115,"Gpr55,F2rl2,Arhgap4,Dlc1,Arhgap29,Abra,Col3a1,Abca1,Gpr4,Arhgdig,Robo1,Col1a2,Rhoj,Ngfr,Ntn1,Arhgef11",0
"3427","GOBP_RHYTHMIC_BEHAVIOR",0.588667366211962,1,0.0404114482034376,-0.38760947141277,-0.949841359442977,32,"Drd3,Th,Ptgds,Nms,Crh,Gpr157,Gpr176,Nr1d2,Nr1d1,Egr2,Ncoa2,Adora1",0
"3428","GOBP_RHYTHMIC_PROCESS",0.762237762237762,1,0.0254820564855004,-0.336936049212895,-0.924540696052102,260,"Mtnr1a,Adcy1,Kcnh7,Agrp,Arntl2,Mapk10,Oprk1,Zp3,Gabrb1,Homer1,Drd3,Pde6b,Tgfb3,A2m,Npy5r,Ntrk1,Bmpr1b,Ptprn,Opn5,Pam,Egr3,Sik1,Nfil3,Tph2,Serpinf1,Ngfr,Th,Adamts1,Ptgds,Oxtr,Pdgfra,Nms,Nhlh2,Afp,Amh,Crh,Mmp19,Twist1,Rpe65,Enox1,Lep,Mdk,Robo2,Oprm1,Opn3,Tnf,Cdk5r1,Gpr157,Dyrk1a,Crem,Nfya,Cldn4,Gpr149,Gdf10,Gpr176,Mstn,Ereg,Kdm5c,Nr1d2,Aanat,Id4,Nudt12,Foxo3,Mapk8,Trpm2,Nos3,Nr1d1,Dhx9,Slit2,Dnm1l,Top2a,Klf10,Sirt1,Tardbp,Timeless,Drd4,Mttp,Mmp2,Egr2,Per2,Enox2,Ncoa2,Sfpq,Usp9x,Siah2,Adora1,Zfp830,Ppara,Tnfaip6,Huwe1,Suv39h1,Arntl,Nr1h3,Prkaa2,Cdk1,F7,Fbxl3",0
