"","pathway","pval","padj","log2err","ES","NES","size","topGenes","log10FDR"
"4082","KEGG_MISMATCH_REPAIR",0.0395226861745833,0.377238418147773,0.321775918075361,0.382491827097712,1.27869224506608,22,"Pold4,Rfc2,Pold2,Rfc3,Rpa2,Ssbp1,Rfc4,Rpa3,Rfc5,Pcna,Mlh1,Pold3,Rfc1,Lig1,Rpa1,Msh2,Mlh3,Pms2,Pold1,Exo1,Msh6,Msh3",0.423384084916787
"4083","KEGG_MTOR_SIGNALING_PATHWAY",0.986895161290323,1,0.00683906706351732,-0.232678747221743,-0.561274690978739,51,"Eif4e1b,Akt3,Pgf,Rps6ka6,Pik3cb,Pik3cd,Vegfa,Pik3r3,Pik3r5,Rps6ka3,Vegfc,Rptor,Pdpk1,Hif1a,Ulk3,Braf,Igf1,Rictor,Ulk2,Ins2,Cab39,Prkaa2,Pik3ca,Prkaa1",0
"4084","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",NA,NA,NA,0.217681326954195,NA,100,"Lat,Sh2d1a,Icam2,Rac2,Fcer1g,Ptpn6,Vav1,Fasl,Fcgr4,Shc3",NA
"4085","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",6.34315356337415e-07,0.000345860448042975,0.659444398037935,-0.538854225122255,-1.38929890607456,266,"Htr5a,Trhr,Gabbr2,Oprk1,Grm4,Drd5,Grm1,Grm5,Tacr1,Lpar3,Grid2,Sctr,Rxfp1,Calcr,Lhcgr,Tacr3,Mc2r,Gria4,Crhr2,Fshb,Lep,Grik4,Uts2r,Tshr,Taar5,Grm7,Ghsr,Gria1,Gabra4,Grik1,Gria2,Gabra5,Ptgdr,Chrna3,Adcyap1r1,Grid1,Lepr,Gabra6,Grm6,Oprl1,Npy5r,Chrnb3,S1pr5,Hcrtr2,Drd2,Nmur2,Gabrb3,Mc1r,Grin2a,Glp2r,Htr1d,Chrm5,Npffr1,Pth2r,Crhr1,Htr6,Taar2,Glra3,Agtr2,Gnrhr,Prss1,Fpr3,Glp1r,Adra1b,Mc5r,Gm5771,Glrb,Lpar4,Glra2,Brs3,Galr1,Sstr5,Taar9,Grik2,Hrh3,Adora3,Htr2a,Chrna6,Gm10334,Rxfp2,Chrng,Gpr156,Chrm4,Gabrr1,Hrh4,Chrna4,Npbwr1,Chrna7,Gabrb2,Drd3,Adra2b,Htr1b,Mc3r,Mtnr1a,Gabrb1,Bdkrb2,Gpr50,Avpr1b,Grm8,Npffr2,Taar1,Adra2c,Tacr2,Taar6,Htr7,Fshr,Prl,Chrna9,Htr2c,Grm3,Gabrg2,Gabra1,Cnr1,Grin2b,C3ar1,Oxtr,Ednrb,Ptger2,Htr1f,Adra1d,Adra1a,Cckar,Oprd1,Ctsg,Fpr1,P2rx6,Gabrr2,F2r,F2rl2,Chrne,Cckbr,Chrna2,Mas1,Ntsr1,Ptgir",3.46109910025457
"4086","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",NA,NA,NA,0.146287855011932,NA,124,"Calml3,Arhgdib,Ngf,Ntf3,Fasl,Shc3,Calm4,Mapk12,Bad,Mapk11,Bax,Nfkbie,Calm2,Arhgdia,Camk2a,Csk,Nfkbib,Ntf5,Plcg2,Rap1a,Rac1,Grb2,Mapk13,Trp53,Map2k2,Calm1,Ywhae",NA
"4087","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.476190476190476,1,0.261663521711573,0.284987484046101,0.959993019817153,23,"Qprt,Nnmt,Nmnat2,Nt5m,Nt5c",0
"4088","KEGG_NITROGEN_METABOLISM",0.0605492533654899,0.459331901183073,0.321775918075361,0.368175204943423,1.23083095123626,22,"Car3,Car7,Car14,Car8,Car2,Car13,Car9,Asns,Hal,Car6,Car1,Amt",0.337873391232072
"4089","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA,NA,NA,0.192451187881972,NA,57,"Ccl5,Ccl7,Il1b,Pstpip1,Mapk12,Mapk11,Il18,Pycard,Nfkbib,Card6,Ccl2,Mapk13,Sugt1",NA
"4090","KEGG_NON_SMALL_CELL_LUNG_CANCER",NA,NA,NA,0.196326270801128,NA,52,"Bad,Fhit,Cdk4,Plcg2,Grb2,Trp53,Map2k2,E2f2,Ccnd1,Mapk3,Egf,Akt1,Araf,Cdk6,Nras,Prkcb,Pik3cg,Kras,E2f1,Stk4,Rassf1,Rxrb,Prkca,Map2k1,Rxra,Erbb2,Tgfa,Akt2,Mapk1,Plcg1,Sos2,Raf1,Pik3r2,Egfr,Pik3r1,E2f3,Pik3ca,Casp9,Cdkn2a,Braf,Rxrg,Rb1,Pdpk1,Sos1,Rassf5,Pik3r5,Pik3r3,Foxo3,Pik3cd,Rarb,Pik3cb",NA
"4091","KEGG_NOTCH_SIGNALING_PATHWAY",0.0366991997975127,0.361358712227427,0.321775918075361,0.339385281223491,1.33537442213194,47,"Dtx1,Mfng,Maml2,Dtx3,Psen2,Ctbp2,Notch4,Ptcra,Dvl2,Dll4,Dtx2,Psenen,Snw1,Numbl,Hes5",0.442061470137383
"4092","KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.0184089822677422,0.24616708125985,0.352487857583619,0.366658219771264,1.43586152386767,43,"Pold4,Ercc1,Rfc2,Pold2,Xpa,Rfc3,Rpa2,Gtf2h5,Mnat1,Ccnh,Rfc4,Rad23b,Pole4,Rbx1,Cetn2,Rad23a,Rpa3,Ddb1,Rfc5,Cdk7,Gtf2h4,Pcna,Pole3,Gtf2h2",0.608770023634807
"4093","KEGG_N_GLYCAN_BIOSYNTHESIS",1,1,0.143902565267782,0.210288241212919,0.807724853298766,45,"St6gal1,Alg3,Alg5,Dpm2,Dad1,Dpm1,Ddost,Alg14,Tusc3,Man1c1,Dpagt1",0
"4094","KEGG_OLFACTORY_TRANSDUCTION",1.55407381897017e-18,1.35577399966958e-15,1.11466447751729,-0.637037263699349,-1.64216737958938,264,"Olfr557,Olfr39,Prkg1,Olfr701,Olfr502,Olfr845,Olfr319,Olfr1022,Olfr355,Olfr161,Olfr689,Olfr658,Olfr317,Olfr11,Olfr692,Olfr429,Olfr449,Olfr1257,Olfr270,Olfr517,Olfr648,Olfr592,Olfr1102,Olfr376,Pdc,Olfr635,Olfr297,Olfr1264,Olfr985,Olfr350,Olfr1045,Olfr64,Olfr878,Olfr63,Olfr1309,Olfr873,Olfr747,Olfr666,Olfr1255,Olfr1385,Olfr1206,Olfr745,Olfr20,Olfr734,Olfr554,Olfr459,Olfr808,Olfr160,Olfr574,Olfr412,Olfr453,Olfr78,Olfr520,Olfr1265,Olfr103,Olfr73,Olfr1036,Olfr926,Olfr705,Olfr729,Olfr402,Olfr288,Olfr125,Olfr448,Olfr76,Olfr1491,Olfr1241,Olfr620,Cnga3,Olfr1357,Olfr684,Olfr1428,Olfr15,Olfr1414,Olfr31,Olfr3,Olfr1303,Olfr1259,Olfr1006,Olfr420,Olfr221,Olfr933,Olfr17,Olfr1262,Olfr1404,Olfr728,Olfr716,Olfr1201,Olfr1046,Olfr211,Olfr452,Olfr331,Olfr577,Olfr979,Olfr145,Olfr631,Olfr417,Olfr310,Olfr1356,Olfr790,Olfr657,Olfr814,Olfr821,Olfr1193,Olfr1512,Olfr1019,Olfr172,Olfr503,Olfr1031,Olfr101,Olfr275,Olfr1502,Olfr424,Olfr589,Olfr1510,Olfr982,Olfr95,Olfr365,Olfr518,Olfr679,Olfr239,Olfr683,Olfr91,Olfr263,Olfr576,Olfr26,Olfr677,Olfr1444,Olfr623,Olfr1104,Olfr1386,Olfr1020,Olfr16,Olfr220,Olfr166,Olfr727,Olfr90,Olfr419,Olfr325,Olfr373,Olfr1100,Olfr582,Olfr218,Olfr1032,Olfr791,Olfr273,Olfr1310,Olfr780,Olfr69,Olfr1289,Olfr722,Olfr834,Olfr2,Olfr65,Olfr430,Olfr714,Olfr1162,Olfr568,Olfr1086,Olfr547,Olfr744,Olfr167,Olfr164,Olfr1230,Olfr993,Olfr1099,Olfr1054,Olfr1052,Olfr1211,Olfr267,Olfr480,Olfr980,Olfr750,Olfr165,Olfr796,Olfr43,Olfr272,Olfr1195,Gucy2e,Olfr1396,Olfr323,Olfr1497,Olfr720,Olfr832,Olfr1425",14.867812699021
"4095","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.677777777777778,1,0.179782316298324,0.293839938263199,0.908006441407612,17,"Mthfd2l,Mthfd2,Tyms,Shmt2,Mthfs,Amt,Atic,Dhfr,Shmt1,Mtfmt,Mthfd1l,Aldh1l1,Mthfr,Gart,Mthfd1,Ftcd,Mtr",0
"4096","KEGG_OOCYTE_MEIOSIS",1,1,0.0014426950408889,-0.176200734895096,-0.441692719866131,104,"Adcy7,Stag3,Adcy4,Cpeb1,Adcy2,Ppp3r2,Adcy1,Smc1b,Pgr,Fbxo43,Rps6ka6,Mos,Prkx,Ccne2,Plcz1,Adcy8",0
"4097","KEGG_OTHER_GLYCAN_DEGRADATION",0.0198680156567616,0.251200824042881,0.352487857583619,0.491519804205307,1.50381089518375,16,"Aga,Neu4,Fuca1,Hexa,Engase,Hexb,Gba,Neu2,Neu1,Man2c1,Neu3",0.599978940266492
"4098","KEGG_OXIDATIVE_PHOSPHORYLATION",NA,NA,NA,0.369968351794045,NA,113,"Cox6a2,Sdhc,Ndufa4l2,Atp4a,Atp6v0c,Atp5g2,Atp6v1g2,Atp6v0b,Ndufs3,Ndufa8,Ppa1,Ndufa9,Atp6v1b1,Cox7a2l,Atp6v1g1,Cox10,Sdhd,Ndufc2,Atp6v1d,Ndufs4,Atp5c1,Ndufb5,Atp6v0e,Ndufb6,Cox5a,Ndufab1,Atp5g3,Ndufs2,Cyc1,Ppa2,Ndufv2,Uqcrfs1,Atp6v1e2,Atp5l,Uqcrc1,Ndufs7,Uqcrc2,Atp6v0a1,Ndufa10,Atp5g1,Ndufb9,Ndufs8,Ndufb8,Atp6v1f,Atp5o,Ndufb7,Atp5a1,Ndufv1,Sdhb,Atp6v0d1,Atp5d,Cox8a,Ndufb10,Cox4i1,Uqcrh,Atp5b,Ndufb4,Atp5h,Ndufs6,Ndufa7,Ndufa11,Atp5j,Ndufa6",NA
"4099","KEGG_O_GLYCAN_BIOSYNTHESIS",0.742826780021254,1,0.0299906706583812,-0.374519579393632,-0.844603852243511,25,"Galnt13,Galnt14,Galntl5,St6galnac1,Galnt9",0
"4100","KEGG_P53_SIGNALING_PATHWAY",1,1,0.00204130030921835,-0.157671932358765,-0.384651431194288,63,"Ccnb3,Trp73,Igfbp3,Ccne2,Pmaip1,Mdm4,Mdm2,Ccng2,Tnfrsf10b,Sesn2,Gtse1,Thbs1,Casp3,Rrm2b,Chek2,Chek1,Ccne1,Sesn3,Igf1,Cdkn2a,Apaf1,Ppm1d,Atr,Casp9,Ccng1,Siah1a,Atm,Pten",0
"4101","KEGG_PANCREATIC_CANCER",1,1,0.00250132493941571,-0.114686289664929,-0.281702618232863,69,"Mapk10,Tgfb3,Akt3,Pgf,Pik3cb,Pik3cd,Vegfa,Pik3r3,Pik3r5,Vegfc,Tgfb1,Ikbkg,Rb1,Chuk,Mapk8,Arhgef6,Braf,Rela,Cdkn2a,Ikbkb,Smad2,Stat1,Smad4,Ralgds,Casp9,Pik3ca,E2f3,Pik3r1,Nfkb1,Egfr,Smad3,Pik3r2,Tgfbr1,Raf1",0
"4102","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.947835738068812,1,0.0189287891242153,-0.288333838798519,-0.604072252786577,15,"Bcat1",0
"4103","KEGG_PARKINSONS_DISEASE",NA,NA,NA,0.288713189306704,NA,107,"Cox6a2,Sdhc,Htra2,Ndufa4l2,Atp5g2,Ndufs3,Ndufa8,Ndufa9,Cox7a2l,Park7,Sdhd,Ndufc2,Ube2l3,Ndufs4,Atp5c1,Ndufb5,Ndufb6,Cox5a,Ndufab1,Atp5g3,Ube2j2,Ndufs2,Slc25a5,Cyc1,Ndufv2,Uqcrfs1,Ubb,Uqcrc1,Vdac2,Ndufs7,Uqcrc2,Ndufa10,Atp5g1,Ndufb9,Ndufs8,Ndufb8,Ube2l6,Atp5o,Ndufb7,Atp5a1,Vdac3,Ndufv1,Sdhb,Atp5d,Cox8a,Ndufb10,Cox4i1,Cycs,Uqcrh,Atp5b,Ube2j1,Ube2g2,Ndufb4,Atp5h,Ndufs6,Ndufa7,Atp5j,Ndufa6,Vdac1,Slc25a4,Ndufa4",NA
"4104","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",NA,NA,NA,0.221216015261445,NA,52,"Hcls1,Was,Tubb2b,Tuba1a,Tubb3,Arpc3,Arpc1b,Arpc5l,Arpc4,Tuba4a,Cldn1,Arpc1a,Tubb5,Tubb4b,Fyn,Krt18,Ywhaq,Arpc2,Tuba1b,Rhoa,Cdc42,Tuba1c,Arpc5,Nck1,Cd14,Actg1,Tubb2a,Ncl,Actb",NA
"4105","KEGG_PATHWAYS_IN_CANCER",0.997002997002997,1,0.00250132493941571,-0.268021964810321,-0.693346013564747,329,"Gli2,Gli3,Col4a4,Ctnna3,Hhip,Col4a6,Lama2,Fgf6,Fgf16,Mapk10,Wnt3a,Wnt7a,Wnt8a,Ntrk1,Fgf10,Dcc,Lamc3,Fgf22,Tgfb3,Flt3,Wnt7b,Wnt9b,Fgf5,Gli1,Fgf8,Fgf14,Col4a1,Stk36,Il6,Apc2,Fgf4,Klk1b21,Ptgs2,Ret,Akt3,Wnt2,Pgf,Wnt8b,Fgf20,Wnt10b,Klk1b22,Fgf2,Pdgfra,Ctnna2,Wnt3,Wnt10a,Fgf15,Fgf7,Col4a2,Lama3,Wnt1,Hgf,Fgf21,Fzd1,Pik3cb,Mmp1b,Rarb,Pik3cd,Skp2,Ccne2,Wnt16,Traf1,Itga2b,Met",0
"4106","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.277955271565495,0.990089600203793,0.0768736734126542,-0.512958209012148,-1.15386028360121,24,"Ugt2a1,Ugt1a2,Ugt1a5,Ugt1a10,Ugt2b1,Ugt2b38,Dhdh,Ugt2a3,Ugt1a6b,Ugt2b37",0.00432550124762081
"4107","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.0737720464811457,0.506931911402789,0.287805130535564,0.339459845872185,1.20986558549932,26,"Fbp1,Aldoc,Pgd,Fbp2,Pgls,H6pd,Aldoa,Taldo1,Tkt,Rbks,Dera,Tktl1,Gpi1",0.295050369045051
"4108","KEGG_PEROXISOME",NA,NA,NA,0.283752483219399,NA,76,"Acot8,Dhrs4,Prdx5,Ddo,Pex7,Pmvk,Hmgcl,Eci2,Agxt,Idh2,Ech1,Mvk,Prdx1,Sod2,Pex10,Pex16,Hacl1,Pecr,Scp2,Paox,Pex11b,Pex14,Pipox,Acaa1a,Pxmp4,Pxmp2,Nudt19",NA
"4109","KEGG_PHENYLALANINE_METABOLISM",0.827814569536424,1,0.0263947139776277,-0.358747402088069,-0.762028818022629,16,"Aoc3,Aldh3a1",0
"4110","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.996993987975952,1,0.00354273909070668,-0.212459849856381,-0.525735692708666,74,"Pik3c2g,Plcb2,Dgki,Dgkb,Plcd4,Pik3cb,Dgkq,Pik3c2a,Pik3cd,Pi4kb,Plcz1,Plce1,Dgke,Pip4k2a,Dgkh,Pik3r3",0
"4111","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.775178026449644,1,0.0255522951965404,-0.364193839779892,-0.858358194633454,38,"Ugt2a1,Ugt1a2,Ugt1a5,Ugt1a10,Ugt2b1,Cp,Ugt2b38,Ugt2a3,Ugt1a6b,Ugt2b37",0
"4112","KEGG_PPAR_SIGNALING_PATHWAY",NA,NA,NA,0.307221022961682,NA,67,"Fabp1,Apoa1,Cyp8b1,Apoa5,Apoa2,Apoc3",NA
"4113","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.355555555555556,1,0.252961123069611,0.342156675939635,1.05731190783712,17,"Cyp8b1,Akr1c6,Slc27a5",0
"4114","KEGG_PRIMARY_IMMUNODEFICIENCY",0.000643920764428717,0.0413056231535009,0.477270815362862,0.463902232897101,1.77944545015395,35,"Tnfrsf13b,Rag2,Cd79a,Tnfrsf13c,Cd8a,Cd8b1,Il2rg,Cd19,Cd3d,Ciita,Cd4",1.38399082150824
"4115","KEGG_PRION_DISEASES",0.915637860082305,1,0.0161121851693944,-0.307840528462245,-0.716736271963239,34,"Ncam2,C6,Il6,C8b,C7,Hc,Ncam1,C8a,Il1a",0
"4116","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.897,1,0.0155348639580133,-0.318505512337633,-0.792287141280835,83,"Adcy7,Adcy4,Mapk10,Ccnb3,Cpeb1,Adcy2,Adcy1,Akt3,Pgr,Pde3a,Rps6ka6,Pik3cb,Mos,Prkx,Pik3cd,Adcy8,Bub1,Ccna1,Pik3r3,Pik3r5,Rps6ka3,Spdya",0
"4117","KEGG_PROPANOATE_METABOLISM",0.0504608170399233,0.422409672314894,0.321775918075361,0.342705305232558,1.24481173315903,30,"Echs1,Suclg1,Hibch,Aldh1b1,Mcee,Ldha,Aldh2,Acat1,Ldhc,Pccb,Ldhb,Acadm,Aldh9a1,Suclg2,Hadha,Mlycd,Ldhal6b,Sucla2,Pcca,Acss2,Acacb,Acat3,Aldh3a2,Acss1,Acaca,Aldh7a1,Abat,Ehhadh,Aldh6a1,Acss3",0.374266145907737
"4118","KEGG_PROSTATE_CANCER",NA,NA,NA,0.172454349915132,NA,100,"Ar,Klk1b11,Pdgfb,Tcf7l1,Creb3l4,Bad,Gstp2,Creb3,Gstp1,Creb3l2,Creb3l1,Klk1b1,Tcf7l2,Grb2,Trp53,Map2k2,E2f2,Klk1,Hsp90ab1,Klk1b4,Ccnd1,Pdgfd,Nfkbia,Mapk3,Atf4,Srd5a2,Cdkn1a,Egf,Lef1,Insrr,Klk1b5,Hsp90b1,Akt1,Araf,Klk1b8,Klk1b16,Nras",NA
"4119","KEGG_PROTEASOME",5.08324222578158e-05,0.00964047938646054,0.557332238758646,0.510290845356693,1.9983378288551,43,"Psmb2,Psmc4,Psmd13,Psmb9,Pomp,Psmb4,Psma2,Psma3,Psmc2,Psmb3,Psmb1,Psma6,Psma5,Psmd14,Psmd4,Psmc3,Psmb6,Psmd8,Psmb5,Psma1,Psmc5,Psmd11,Psme1,Psma4,Psme2,Psmd7,Psmf1,Psma7,Psmb7,Psmd6,Psmd3,Psmb10,Psmc6,Psmd12",2.01590136965339
"4120","KEGG_PROTEIN_EXPORT",0.0048873213296121,0.126895807379571,0.407017918923954,0.494446248852459,1.6655641884131,23,"Spcs1,Immp2l,Sec11a,Srp14,Srp9,Spcs2,Sec11c,Sec61b,Oxa1l,Immp1l,Srprb,Srp19,Sec61a1,Sec62,Srp72",0.896552726699595
"4121","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.322994652406417,1,0.0694481442003175,-0.50370839497335,-1.11992919260572,22,"Atp1a2,Atp1a4,Atp1b2,Atp1a3,Slc9a3,Atp1b4,Gls2",0
"4122","KEGG_PURINE_METABOLISM",0.997002997002997,1,0.00250132493941571,-0.253919425702766,-0.64366006940357,149,"Adcy7,Gucy2f,Pde6b,Allc,Pde10a,Pde6c,Adcy4,Pde1a,Ak5,Adcy2,Gucy1a2,Entpd1,Adcy1,Pde4c",0
"4123","KEGG_PYRIMIDINE_METABOLISM",NA,NA,NA,0.244211861137456,NA,94,"Polr3gl,Upb1,Pold4,Polr2g,Nme1,Nme2,Nme6,Polr1c,Polr2e,Nme4,Tymp,Itpa,Polr2c,Polr1d,Pold2,Nudt2,Nt5m,Dtymk,Uck2,Nt5c,Dhodh,Polr2h,Tyms,Polr3k,Dut,Cda,Polr1e,Tk1,Nme3,Pole4,Umps,Polr2i,Pnp2,Polr3h,Cmpk1,Polr2a,Uckl1",NA
"4124","KEGG_PYRUVATE_METABOLISM",0.338401797036955,1,0.203508959461977,0.25340885437657,0.937393202949687,37,"Haghl,Acyp1,Grhpr,Mdh2,Mdh1,Hagh,Aldh1b1,Acyp2,Ldha,Aldh2,Acat1,Glo1,Ldhc,Ldhb,Pdhb,Akr1b3,Aldh9a1,Pck1",0
"4125","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.985014985014985,1,0.00562708211299112,-0.297639720403971,-0.761231911472792,203,"Pfn4,Enah,Mylk3,Fgf6,Fgf16,Fgf10,Chrm5,Itgb8,Fgf22,Itgad,Itgax,Itgb3,Myl9,Mylk2,Itga10,Fgf5,Itga4,Fgf8,Fgf14,Itgal,Itga9,Chrm4,Apc2,Fgf4,Actn3,Bdkrb2,Fgd3,Itga11,Fgf20,Actn2,Vav2,Fgf2,Pdgfra,Wasf1,Fgf15,Fgf7,Pak3,F2r,Fgf21,Pik3cb,Mos,Pik3cd,Itga8,Itga2b,Itga1,Pip4k2a,Itga5,Itgb5,Iqgap3,Itgb6,Itgav,Pik3r3,Cyfip2,Fgf9,Chrm3,Pik3r5,Tiam1,Fgf23,Fgfr1,Vcl,Myh9,Bdkrb1,Vav3,Sos1",0
"4126","KEGG_REGULATION_OF_AUTOPHAGY",0.919661733615222,1,0.0177038118052295,-0.298907986417225,-0.676046469055856,26,"Ifna14,Ifna2,Ifna5,Ifna6",0
"4127","KEGG_RENAL_CELL_CARCINOMA",0.998996990972919,1,0.00323243877654383,-0.20460593978544,-0.499664552444458,65,"Tgfb3,Akt3,Pgf,Pak3,Hgf,Pik3cb,Pik3cd,Met,Vegfa,Pik3r3,Pik3r5,Arnt2,Sos1,Vegfc,Ep300,Cul2,Tgfb1,Hif1a,Crkl,Braf,Epas1,Vhl,Ets1,Arnt,Slc2a1,Pik3ca,Ptpn11,Flcn,Crebbp,Pik3r1",0
"4128","KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.954746136865342,1,0.0180905963991599,-0.273616660495677,-0.581199415452866,16,"Agtr2,Ace2,Ctsg,Mas1",0
"4129","KEGG_RETINOL_METABOLISM",0.327620967741935,1,0.0658311958368866,-0.449782663051801,-1.08497930398176,51,"Rpe65,Cyp2b19,Rdh8,Dhrs9,Cyp2b10,Aldh1a2,Ugt2a1,Ugt1a2,Cyp26c1,Rdh12,Cyp4a31,Ugt1a5,Ugt1a10,Ugt2b1,Ugt2b38,Ugt2a3,Cyp1a1,Ugt1a6b,Cyp26a1,Ugt2b37",0
"4130","KEGG_RIBOFLAVIN_METABOLISM",0.821309655937847,1,0.0270967423183296,-0.364628188123323,-0.763912317565534,15,"Tyr",0
"4131","KEGG_RIBOSOME",NA,NA,NA,0.540969669092982,NA,82,"Rpl13a,Rps7,Rpl34,Rpl6,Rpl3,Rps3,Rps4x,Rps6,Rpl14,Rpl30,Rpl10,Rps20,Rpsa,Rplp0,Rpl9,Rps10,Rpl5,Rpl4,Rps5,Rpl22l1,Rpl10a,Rpl13,Rpl11,Rps2,Rps9,Rpl7,Rpl26,Rps27a,Rpl24,Mrpl13,Rps13,Rps18,Rpl8,Rpl18,Rpl29,Rpl17,Rps24,Rpl18a,Rps11,Rpl7a,Rplp1,Rpl27a,Rpl12,Rpl21,Rpl15,Rps15a,Rpl36al,Rpl28,Rpl19,Rpl27,Rpl22,Rpl23,Rpl32,Rps17,Rpl35,Rpl31,Rplp2,Rps8,Rps27l,Rps16",NA
"4132","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.953675730110775,1,0.0108943796561199,-0.296824067720031,-0.717936995118158,56,"Mapk10,Tbkbp1,Ifna14,Ifna2,Ifnk,Ifna5,Ifna6,Tbk1,Il12b,Cxcl10,Map3k1,Ripk1,Map3k7,Ifna13,Ifih1,Ddx3x,Ikbkg,Chuk,Mapk8,Cyld,Isg15,Il12a,Rela,Ikbkb,Traf6,Mapk14,Trim25,Ikbke,Tnf,Nlrx1",0
"4133","KEGG_RNA_DEGRADATION",NA,NA,NA,0.315464011276315,NA,53,"Exosc5,Lsm2,Dcps,Exosc7,C1d,Eno2,Wdr61,Lsm4,Lsm1,Exosc1,Exosc4,Cnot8,Exosc6,Xrn2,Exosc8,Mphosph6,Exosc9,Exosc3,Exosc2,Eno1,Lsm3,Lsm5,Eno3,Lsm6,Hspd1,Papola,Cnot3,Cnot10,Hspa9,Zcchc7,Edc3,Dcp1b,Skiv2l,Cnot6l,Parn,Patl1,Cnot4,Dcp2,Cnot2,Exosc10,Dcp1a,Cnot1,Papolb,Ddx6,Lsm7,Cnot6,Dis3,Pnpt1,Papolg,Cnot7,Edc4,Xrn1,Ttc37",NA
"4134","KEGG_RNA_POLYMERASE",0.00293824357831916,0.0959394096176419,0.431707695803346,0.476591660690219,1.6986157733135,26,"Polr3gl,Polr2g,Polr1c,Polr2e,Polr2c,Polr1d,Polr2h,Polr3k,Polr1e,Polr2i,Polr3h,Polr2a,Polr2d,Polr3g,Polr3c,Polr2j,Polr3d",1.01800295837991
"4135","KEGG_SELENOAMINO_ACID_METABOLISM",0.932907348242812,1,0.0172342687658066,-0.286194750961439,-0.643773217209052,24,"Ggt5",0
"4136","KEGG_SMALL_CELL_LUNG_CANCER",0.855,1,0.0188532541830902,-0.33498808935987,-0.833287793778323,83,"Col4a4,Col4a6,Lama2,Lamc3,Col4a1,Ptgs2,Akt3,Col4a2,Lama3,Pik3cb,Rarb,Pik3cd,Skp2,Ccne2,Traf1,Itga2b,Lama5,Itgav,Lamc2,Pik3r3,Cdkn1b",0
"4137","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.18057713329738,0.795585941926537,0.249246554383295,0.290073488042309,1.11532181776655,36,"Snap25,Stx16,Vamp5,Vamp2,Bnip1,Stx8,Vti1b,Use1,Vamp8,Stx18,Vamp4,Bet1l,Sec22b,Stx5a,Vti1a,Bet1,Snap47,Stx17",0.0993128995014381
"4138","KEGG_SPHINGOLIPID_METABOLISM",0.988717948717949,1,0.00893801210835004,-0.214744019494173,-0.50252504123966,36,"Enpp7,Ugt8a",0
"4139","KEGG_SPLICEOSOME",NA,NA,NA,0.411038728827265,NA,119,"Snrpc,Lsm2,Sf3b4,Sf3a2,Snrpa,Snrpa1,U2af1,Rbm25,Pqbp1,Srsf9,Lsm4,Thoc3,Syf2,Ddx39b,Srsf7,Sf3b5,Txnl4a,Bcas2,Phf5a,Snrpb,Rbm8a,Snrpd3,Ppil1,Ppie,Snw1,Sf3b2,Magohb,Snrnp70,Puf60,Snrpd1,Ccdc12,Eif4a3,Hnrnpa3,Srsf5,Ctnnbl1,Magoh,Snrnp40,Srsf3,Bud31,Rbm17,Sf3a1,Isy1,Hnrnpc,Hspa2,Lsm3,Snrpd2,Lsm5,Prpf40a,Cwc15,Snrpg,Hspa8,Pcbp1,Slu7,Sf3a3,Lsm6,Alyref,Snrpb2,Hnrnpk",NA
"4140","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.788461538461538,1,0.0243564001293776,-0.359884144260049,-0.856750832862538,44,"Ugt2a1,G6pc2,Ugt1a2,Ugt1a5,Ugt1a10,Ugt2b1,Ugt2b38,Ugt2a3,Gys2,Ugt1a6b,Ugt2b37,Sis,Enpp3",0
"4141","KEGG_STEROID_BIOSYNTHESIS",0.910596026490066,1,0.0210730272985761,-0.314505625090586,-0.668053199421951,16,"Cyp27b1",0
